score,id
0.18721227306904228,327
0.2813577258299054,57
0.18710668523307966,12
0.33424730009892184,379
0.28172128375646577,140
0.2690163766295343,125
0.3336905046015429,114
0.21091416536451552,71
0.45179946623504935,377
0.2269729609111343,52
0.4280187019566917,346
0.2833106356883821,496
0.615397718246303,456
0.2541791465856526,279
0.24874183454890195,44
0.4311750872429091,302
0.37092984750027913,216
0.2043485750603539,16
0.23470579170662226,15
0.5415192327852342,47
0.3910379370751422,111
0.15454718043131693,119
0.18053042554787171,258
0.2647823473282051,308
0.25587812875647803,13
0.2750083579212951,287
0.3146098830872755,101
0.19761139797182523,366
0.2476969601567443,332
0.22256004201766663,359
0.32645696521082873,486
0.4315888027765644,214
0.25437796087983955,112
0.3458864549466598,229
0.2334041600262678,301
0.3583649046143753,142
0.307190007549616,414
0.22518517639715022,445
0.3297093022184423,3
0.22525235014969042,388
0.27526445620102635,412
0.37316181445738894,81
0.3292341031812719,357
0.19199253800737082,483
0.2667646825325946,174
0.2790019494661143,464
0.3079839417410354,79
0.30391062106028216,110
0.2836933879212021,390
0.176006151885776,172
0.250317638561331,490
0.5931618702024298,480
0.18506857351937364,194
0.2706978904252108,49
0.29518663618435165,183
0.1794717293161202,433
0.34096368730701765,176
0.28526261156983046,309
0.25792138125570946,135
0.2795595780618288,413
0.5986761040281076,22
0.43840908687133295,373
0.3021702522435388,235
0.263409371816807,274
0.6146961318381544,63
0.2101752491534766,193
0.42383965323898404,40
0.26314555289904346,282
0.2050090936088317,150
0.49057756413651543,424
0.4166566802940563,321
0.1468991434845362,316
0.24290669422773656,185
0.10615403792017607,295
0.2885744248496094,98
0.3108607623735714,360
0.3683669062703214,35
0.26312638424824447,23
0.19072469804472847,338
0.2362368808455265,116
0.23860198919927722,395
0.19520248602790893,148
0.40440584848963856,444
0.2690098821507589,478
0.3631409217063673,51
0.21763634993336056,447
0.18226440917657846,454
0.2935248146366584,232
0.2896337307515486,325
0.493962541792988,186
0.30163443368931847,83
0.24129080358596136,189
0.23181618866613124,181
0.6341607919385522,107
0.7157104359737987,343
0.28383592221554793,136
0.3696450323816816,470
0.41782583782951627,349
0.2885575410458287,331
0.18783242823100077,36
0.8275691029711988,55
0.7374702930171635,305
0.7183443245291681,222
0.34096368730701765,176
0.43840908687133295,373
0.6877525019027351,402
0.6755508155064714,160
0.5401147508679862,223
0.6009005152015922,310
0.5534517834958274,261
0.7042789112563649,59
0.7548828327016422,197
0.7130150578910252,460
0.10615403792017607,295
0.7371198952731078,97
0.8796986841485349,130
0.5986761040281076,22
0.7628377752552419,362
0.7050295840227302,492
0.7931588654811677,0
0.7640082027672225,266
0.6777786664160161,473
0.27526445620102635,412
0.7366558369254766,275
0.7955361719362094,351
0.812558177698951,368
0.33424730009892184,379
0.45179946623504935,377
0.7157104359737987,343
0.7487905875450837,100
0.493962541792988,186
0.6046092196474252,220
0.3683669062703214,35
0.6939396081283606,340
0.7359415242871311,169
0.760496290117797,319
0.7687096686460841,493
0.8131730512229332,339
0.7157505750596461,434
0.6146961318381544,63
0.721867506607243,474
0.8320408333950576,153
0.8074572365552205,259
0.49434247433707434,158
0.7388449864205326,341
0.586467531020328,209
0.7069523295961426,167
0.6374775713897171,206
0.840587733020942,356
0.7527226971868327,151
0.6849048135016897,283
0.6504050250198851,65
0.2885744248496094,98
0.7698244184202702,215
0.7532602313854354,466
0.18506857351937364,194
0.4280187019566917,346
0.7500162215917107,383
0.7159620146332536,89
0.7477777504456745,315
0.7335181106253428,291
0.763352168735674,154
0.7693957969046976,207
0.6874713878669707,280
0.7055797825306998,426
0.5931618702024298,480
0.800097668802523,155
0.7898473733309016,146
0.6341607919385522,107
0.6977376287758749,468
0.6095750110099762,494
0.6462083785292579,296
0.7786349028524733,491
0.7515472098139864,335
0.5754054610622682,164
0.7069185421489818,238
0.5518990091609287,226
0.7006321927126575,423
0.7481157295507626,345
0.8437680399262797,109
0.250317638561331,490
0.8836437544930653,242
0.6978876602332953,406
0.8025430531227142,407
0.6904691173743606,376
0.8482373720217412,86
0.8474937887865284,337
0.7013110727002287,43
0.7813271548950855,145
0.6261916400957529,263
0.6984612248300629,462
0.7102817260994908,324
0.7821820318294571,317
0.8060288550743624,171
0.5415192327852342,47
0.721051767925108,384
0.6149709754335138,120
0.6925361794614942,344
0.615397718246303,456
0.7872008079136924,115
0.20812680290504,311
0.2142271846368963,411
0.2226765491655064,87
0.27515225749935585,273
0.2444451708239558,438
0.2284131685850029,494
0.2260144269285174,409
0.35954289344360923,236
0.22114671136670608,463
0.20925214488697544,138
0.3494790324346449,499
0.44636548334879544,352
0.575700525233836,285
0.21306703448604442,467
0.24881747471125715,350
0.3127881754065792,166
0.23697681538320978,28
0.10761582984210025,117
0.2577899971217828,482
0.34117109881139135,161
0.3161835455079759,205
0.35748942306610365,137
0.22519870034338388,33
0.19561782636857486,108
0.3825815799382017,290
0.4211268483460889,367
0.18915440242450815,380
0.36612539097041524,376
0.13728152286060913,335
0.2095637208851731,255
0.43449593671665887,202
0.19730506749713986,329
0.4899557436618237,234
0.29842065283541286,73
0.295195482858435,441
0.36918118762686897,492
0.8948577521069471,126
0.18247708661728004,474
0.19725914425174598,275
0.14787157011625815,134
0.24581296809371336,299
0.20333272633778018,219
0.3380213720130132,298
0.3671430676921106,204
0.3111714233329716,427
0.23192801247181516,386
0.5291884095956202,70
0.2859966944254304,260
0.2401013517328636,252
0.1476469361999879,46
0.2622710250384581,24
0.15675286513568956,56
0.5768056823400834,78
0.26647854565626644,429
0.44677031978795995,458
0.3081054457417727,487
0.2833943304644561,305
0.4760156932495151,32
0.2600244840440009,197
0.3960020025385437,195
0.31909816097042254,405
0.18001621541869167,239
0.2988992193571912,270
0.28102409276191004,128
0.3307966908736348,283
0.2588073911494639,5
0.17622621776570185,58
0.6981009435079154,436
0.27669533214923336,404
0.3432957365923667,328
0.5738353026173385,455
0.215832008516531,498
0.17199976682769752,431
0.1783212858171584,222
0.14531242934649857,80
0.3177431020795491,459
0.34388998083751504,1
0.365078634097936,430
0.30913718468921514,256
0.16190144385308422,91
0.3245788644883683,259
0.4817485901906705,54
0.46279326973686624,152
0.20682843140993806,319
0.22937543796521723,399
0.2626530404270265,473
0.18744867940229226,347
0.48739898824044153,191
0.16937623589471618,82
0.7700462507625233,276
0.46032765727935726,271
0.20070882318042738,0
0.27076080068765507,306
0.26102466582712386,165
0.2049141174433739,250
0.07959927351637994,9
0.15382341421984402,330
0.16957984883118496,355
0.36363573800225,157
0.4605404778577298,122
0.7869716425996746,101
0.7866862185305491,75
0.8520913468938905,12
0.6591193249022176,23
0.6733380096393606,125
0.7085499958720046,243
0.8386232403959206,312
0.5592308247412646,37
0.8285294094639944,233
0.722106929167462,212
0.7927338212819132,322
0.6378747980066384,294
0.650646633335357,99
0.4211268483460889,367
0.902025133154243,451
0.7010064943127045,196
0.8144116911358127,253
0.3671430676921106,204
0.6229583076012117,124
0.760408161860956,398
0.7599185644398885,435
0.44636548334879544,352
0.8612673750555108,2
0.4817485901906705,54
0.8796332459789202,217
0.8212886766831105,112
0.7830308743585878,90
0.641388154775884,385
0.9052324304369026,265
0.7813044097318551,237
0.8183244150503756,25
0.575700525233836,285
0.8247726434675486,127
0.8352324189242475,62
0.6654540943106989,391
0.6989963598122163,68
0.7184378278719818,370
0.5738353026173385,455
0.46032765727935726,271
0.864171784298673,286
0.7162081223547556,304
0.7536744217567279,162
0.7986065228989161,422
0.7408880791160781,313
0.7220250181282052,258
0.7271224125517572,218
0.6981009435079154,436
0.7235519190281328,228
0.6338437798107446,81
0.8426436298611674,394
0.7797717851483894,230
0.8673835715859989,132
0.8948577521069471,126
0.6414526928199057,326
0.8812185939526124,141
0.7214235248796268,479
0.7915065172889418,248
0.7543055252931117,320
0.4605404778577298,122
0.6160612418242075,140
0.7148354855140092,225
0.8568440000311726,39
0.7139079151132255,432
0.7128420659283106,403
0.6226970619869099,139
0.7411618534480274,417
0.6924686507852138,163
0.7700462507625233,276
0.7238318669962904,41
0.5291884095956202,70
0.8972549404745681,77
0.7050030472162064,118
0.27669533214923336,404
0.5768056823400834,78
0.8374445065838132,420
0.4760156932495151,32
0.7045393124161129,390
0.6324051890856192,208
0.7213216865995244,465
0.7800208922623165,277
0.8154795373271739,424
0.6650753928503226,323
0.7059801660546314,31
0.7003717697511535,105
0.7252760249010901,446
0.7483331996080138,199
0.24581296809371336,299
0.6486584533738851,10
0.5603661355385667,388
0.7086992246271787,444
0.6174297799827672,244
0.6398394266589507,3
0.8164872017130935,180
0.46279326973686624,152
0.8293609045970429,314
0.7113045534248962,214
0.8228754770147321,476
0.6243274760914664,279
0.7077100839209413,374
0.7972237321542727,249
0.5622608379265952,29
0.18320368818013003,123
0.31971876879361805,375
0.3060968009169622,417
0.2905015724590347,43
0.20548436204311113,248
0.2921743284798281,423
0.17259593213712507,272
0.27987961023058416,64
0.25354290939756113,65
0.3381309431472802,243
0.3338279884870359,281
0.5440974461629483,84
0.21630241872913547,365
0.34353664872885814,337
0.26922062631105287,344
0.27012657612863056,372
0.44924724336257404,310
0.5680430374895822,102
0.2916959266941924,159
0.1046537771233541,356
0.26891965200968326,312
0.37654421683742334,224
0.6329511331831302,264
0.3190988263980231,231
0.5966515333995487,61
0.7559716677505431,363
0.1942280976746464,115
0.31817215426025436,342
0.6019186385004827,173
0.14578028042234173,10
0.2937778023554136,382
0.4511985826113218,354
0.11819582934730374,461
0.3483143830438521,400
0.8934539854025675,30
0.3966503270763212,268
0.27283323481281546,34
0.3940760742069614,381
0.24952137096210827,169
0.16346948469177267,265
0.3661293059262359,121
0.5273306957064408,440
0.23776314239263044,294
0.38037275951599275,109
0.3234434112630733,451
0.17112964969733416,491
0.19951423918081593,484
0.19082835328267245,421
0.32362094719107887,225
0.30834428349316834,146
0.3689763202966534,147
0.3150144133556624,477
0.2301194534732474,62
0.5636805889397735,200
0.3694749543994881,247
0.21314626387887595,206
0.3353201519615116,104
0.2678023850413394,48
0.29784315617374046,402
0.47724852431888926,240
0.3894968145039491,168
0.6044230528715222,452
0.3063357901956022,90
0.2902129085325629,371
0.18084428670020436,105
0.21129004258858022,416
0.15171628462800443,221
0.6745245517547093,410
0.18435631987075446,475
0.6076230527605626,450
0.27759009754777175,167
0.23681210133741976,307
0.3440836470768074,25
0.20047178718228223,481
0.23931748748078419,103
0.16855982490918056,361
0.1557532428606682,86
0.22974526526805267,469
0.19658916436046964,220
0.5646168034366011,27
0.2461908833116243,435
0.37851618277044763,446
0.4208744154688832,241
0.3410989369180063,378
0.24454904490337792,493
0.4560265709088433,293
0.446235075180303,437
0.2199202594315593,385
0.2826707840212933,364
0.29607089028571154,118
0.27448815526751374,218
0.6714623357597261,19
0.2636819910247871,113
0.17781992537880184,495
0.4109872819738956,226
0.16662069888808198,497
0.20235420385218583,384
0.3670864371149805,254
0.3193000463513998,266
0.7264413558167562,301
0.7196001227276195,478
0.20047178718228223,481
0.7739001550435084,471
0.7581084476611409,14
0.8319659088182729,498
0.7065957894531504,172
0.446235075180303,437
0.5440974461629483,84
0.7600275242446657,239
0.7570308122861656,448
0.6431747275020548,273
0.7171927958553215,13
0.7764078479791158,201
0.7370745411686669,287
0.7608864635328558,42
0.801994858548872,219
0.7855339376310806,69
0.7421288552751258,236
0.740644278695267,93
0.5949213165818596,369
0.716432515366587,133
0.7129497857031648,427
0.71865423266384,453
0.6966289470222257,108
0.7870837931266896,232
0.7170799338514218,332
0.4560265709088433,293
0.31817215426025436,342
0.7785251296207143,142
0.5273306957064408,440
0.7899971535856894,129
0.5917915090067833,331
0.47724852431888926,240
0.7103958644951442,9
0.6893270671528838,26
0.5753659713016014,179
0.696387159234879,114
0.797713436137171,467
0.732210698057827,20
0.6775703323511867,15
0.6405645427806215,347
0.5680430374895822,102
0.6732480726667556,393
0.7407073283283031,443
0.5966515333995487,61
0.8832612932355559,408
0.3661293059262359,121
0.6415881951358905,334
0.5622608379265952,29
0.695932025150395,144
0.7901045977199883,418
0.585053898073516,499
0.7089216539557927,119
0.6745245517547093,410
0.6972033385576507,289
0.8510063651573369,327
0.7912293594861061,94
0.7081615191633056,284
0.6029745782042657,433
0.7011508607683018,429
0.8380392013927888,191
0.7149144458342275,183
0.5726193994889143,250
0.7873654434752673,311
0.7418611900578451,454
0.7085608707283264,267
0.8393742522454046,79
0.5646168034366011,27
0.7633504998625958,148
0.7172809611955231,6
0.8261423774576692,274
0.3689763202966534,147
0.6019186385004828,173
0.7832610815480266,96
0.7653853211994303,399
0.7559716677505431,363
0.7022056096471091,50
0.6714623357597261,19
0.6076230527605626,450
0.6795368602788081,496
0.649462120978497,318
0.6019521946949171,463
0.7594331776224709,366
0.6329511331831302,264
0.7473173743006206,178
0.718826142364599,488
0.8287799855187664,329
0.5258168757965489,175
0.7667350521510928,458
0.6044230528715222,452
0.8934539854025675,30
0.7870012877177537,203
0.7540484355830788,300
0.5636805889397735,200
0.7831759892756847,256
0.7247699241004171,88
0.6186101161412665,136
0.7076982184068445,325
0.5561929403448318,321
0.4428289694437078,422
0.569862966759746,192
0.33334377384740127,60
0.29464030864387436,42
0.2161923154273827,242
0.2692908226633813,124
0.27597405755346377,457
0.29516639444732357,318
0.6235762422916152,288
0.13801763070734732,339
0.2633709997072809,196
0.28009150324669,97
0.13719093771154275,476
0.3164694637989144,99
0.3075661848773039,67
0.2519708872262482,420
0.4585124663727696,472
0.3478891558424011,212
0.26581187348920576,178
0.24595052039595985,257
0.31274389707750666,460
0.25814367283972717,391
0.1609595595618298,39
0.16915494206994836,284
0.23869576484593624,75
0.22649703479295002,55
0.2390849433972619,14
0.22841847044007407,418
0.25737533772578736,201
0.16011033960536342,190
0.2177458946607713,398
0.36471527333131276,387
0.14895848412424945,203
0.05280521056206735,149
0.3199889935456033,300
0.43445482878700104,336
0.30327455930765185,286
0.24193865395630407,296
0.27257640094621555,238
0.1164106383017556,130
0.21656954173468274,20
0.27165644298954883,448
0.38873966264602106,17
0.16900857767253435,317
0.2872868291883276,465
0.23393268344393683,341
0.14601285667045968,277
0.3231000852726904,432
0.26503152485525355,145
0.3188126031049634,208
0.39617696833399474,466
0.2405503557189299,269
0.3290248251209504,280
0.2275912790122061,406
0.26658258393709977,144
0.10530008089514928,133
0.4208178252509343,179
0.7870213776071927,66
0.37846624864510164,449
0.513600238050468,143
0.23659248283521814,471
0.3347071485050735,351
0.22869135843339,314
0.2725543834318134,253
0.27506510001982626,76
0.17589958967796945,263
0.23105001817881532,488
0.39035927593958464,18
0.32530634130923364,2
0.4056277377229901,322
0.19752505059670036,324
0.12491788745667032,132
0.22999067862152006,198
0.17226263144294168,291
0.14853787817408193,401
0.4032813174481207,261
0.17130064791456887,233
0.6905867294493842,485
0.3061420971858691,267
0.17537438965737348,8
0.2201819013710098,244
0.27283773523006455,31
0.32974524230881636,158
0.4579165751471516,428
0.19658443352544575,489
0.39306531663589345,348
0.09279713333513599,106
0.23486589820265438,69
0.24250190634624386,392
0.2977940513478047,38
0.5086982308883624,313
0.30371017117200505,153
0.24740870449517752,393
0.19681057614107594,171
0.2447774802148513,323
0.18529341411567377,85
0.2314534697887794,353
0.22367003043500788,237
0.3399691812857031,362
0.17576839972337535,230
0.4579165751471516,428
0.38873966264602106,17
0.6655478064121706,268
0.6735492114155316,165
0.7293761228524369,87
0.8194194684163746,308
0.8317507510372488,431
0.6622331446342424,395
0.8216763741461817,231
0.7069913264840054,110
0.6915208562128021,92
0.8111032072694397,358
0.852222539691254,117
0.6679509868438722,181
0.7107695084779007,338
0.7142012820214443,111
0.6360134192215078,45
0.8032595289256833,278
0.7580723501350711,166
0.6677904426031033,282
0.7229911884433803,157
0.6863156290669215,137
0.7995624051901222,123
0.7976676687930795,246
0.7411126136320274,184
0.7233748006692888,430
0.8271528094043051,364
0.7931359831576791,82
0.8021086599746418,216
0.6910113247751788,483
0.8151874958586034,71
0.6952763448929423,400
0.8030170795547451,251
0.7358955436184741,328
0.7254742091629226,411
0.8207284628381116,156
0.6905867294493842,485
0.8643625050556513,414
0.8565469789031165,7
0.8682891742674446,355
0.7856237607838356,83
0.9210949067518709,46
0.8393058577561977,381
0.7348275537151028,415
0.8484446510961143,495
0.7870213776071927,66
0.7601166945551691,195
0.8119698058393898,205
0.802126932440826,330
0.6790570177625503,270
0.4585124663727696,472
0.39306531663589345,348
0.6280982594173542,48
0.7850382601653728,21
0.7210002404059614,254
0.6167412342930364,104
0.569862966759746,192
0.8464667156767265,150
0.7385309666522745,350
0.7693489856447359,252
0.513600238050468,143
0.6970636546037378,262
0.600010753384391,4
0.7515598569345857,396
0.7713522757687976,380
0.7819626327743164,56
0.8507264897961068,103
0.6235762422916152,288
0.7593231566204514,255
0.6152378230239001,235
0.4979649162600437,445
0.6777960260383374,292
0.7866078974298012,303
0.7582380404967547,95
0.7716538261964434,174
0.7088995924676441,241
0.6655827463931505,297
0.8286567861387647,441
0.745688935189553,58
0.688951505041563,34
0.7722679906259847,185
0.7460351616467877,442
0.7065677795936569,281
0.27597405755346377,457
0.8813920800478516,189
0.8111238007938918,24
0.5718542349297914,40
0.6330919422474582,116
0.8229897065677831,375
0.83237465143558,357
0.6433710305462322,333
0.8174098630908564,128
0.7367475516805851,202
0.6915336040624973,138
0.8304456654551725,464
0.8507342809013722,484
0.7306056889508735,421
0.764471588517924,419
0.5834634873798904,168
0.6437768703964967,135
0.2307209913977354,155
0.1379350293654983,394
0.29479807406224384,419
0.29585478056589415,100
0.35096363942309844,95
0.6759194614048932,182
0.21877072377542822,207
0.31998561163325207,262
0.2718731939232048,184
0.24876030278549324,77
0.22302246747268972,26
0.24063580086819097,426
0.2667161097771343,89
0.27958224629312156,345
0.8152027890849678,425
0.238202177814006,396
0.23448087861073008,246
0.2949013021273009,442
0.24793009863871288,6
0.3165448716152668,11
0.2872320971491666,127
0.4660191021112309,213
0.33648824509460895,334
0.2574986049431909,187
0.2522300306140533,408
0.3085829026735782,407
0.40498480571815976,340
0.24165199226949108,292
0.32430557038522556,468
0.32274558019891114,94
0.28080099432549477,453
0.32534219438972634,374
0.49780361822473485,188
0.25977488876872934,304
0.3937431989495131,93
0.23299015060322015,4
0.30715250449910364,160
0.39290378427214445,37
0.26368218587927184,370
0.19064743827734743,180
0.15756798636912062,358
0.26826997062324326,120
0.37990477191414107,131
0.321339738423413,297
0.29168589967677855,199
0.30920977981515674,50
0.16770238448424177,303
0.4696300518287762,439
0.09240256515121115,96
0.31142233239460926,88
0.36404303777170266,170
0.11912364576921268,175
0.28318801794704335,326
0.3056804467430359,141
0.2823801103486857,139
0.5269952177109085,397
0.5950432617087963,177
0.3565230488567847,154
0.19444552036554863,217
0.19562047607735647,369
0.24966647446523998,151
0.5511727282783218,227
0.24031587949886346,68
0.17485955488703506,434
0.30544585227954696,21
0.16149143104523953,278
0.2567450971919812,41
0.26669618667999123,223
0.175001300445035,162
0.2026317788196183,129
0.6138969543315947,211
0.8203741495368527,245
0.27778492189255816,228
0.2569659208974966,249
0.16598272964018482,462
0.21370909100221872,7
0.24378304237344556,389
0.34582172136214223,289
0.18659818860919689,320
0.31410171483238575,443
0.2722003967445663,251
0.6388885825446697,210
0.32157879610067625,163
0.19380544694266452,368
0.22553624757187346,59
0.26437373587160284,479
0.20810280425557467,215
0.2904377620907027,92
0.2813416818839132,415
0.33359598256909967,403
0.25244495118515226,333
0.45692790164409613,74
0.3156031234467539,209
0.21717089989171526,315
0.7166195057444766,72
0.5195729527401751,53
0.14765497888663848,156
0.22482971084252315,45
0.1842683506612403,383
0.41904137713758316,164
0.7647838779613658,360
0.6791211206559428,67
0.7168029965001955,76
0.8692259870306956,36
0.5269952177109085,397
0.742822098452225,106
0.743956599712731,392
0.2574986049431909,187
0.7565514962589394,401
0.36404303777170266,170
0.6301863522875755,38
0.7367192100667277,1
0.9104749934070872,190
0.8121149335376586,16
0.692654587182103,257
0.6345425429727614,5
0.6682245786016532,229
0.7782697569824656,298
0.6676897793998674,353
0.49780361822473485,188
0.6433196789869154,349
0.7711001765010992,459
0.7475851167789931,386
0.8067536139513923,73
0.7400554731031591,409
0.9036425809532878,60
0.6759194614048932,182
0.7998141205313786,134
0.7864439052124705,477
0.8557776568950914,193
0.7210274925131328,159
0.708408430077546,469
0.7622448611541237,387
0.8283488969969581,486
0.6980348579577854,8
0.850695754757557,51
0.7691893570012975,378
0.6889599350792828,359
0.6471264564961511,470
0.8812131188351433,113
0.7385785490978025,306
0.8052184091254306,361
0.6673403764815001,371
0.7784263530808917,57
0.7472391187968086,64
0.7064922719007759,447
0.8040040296497296,221
0.4696300518287762,439
0.789798981347131,372
0.5712888878004612,161
0.7241312785772648,85
0.5511727282783218,227
0.8083635667733994,269
0.7171192828749622,482
0.7133363063871666,91
0.6581627828723745,449
0.7305466774486019,438
0.7967611225384335,33
0.6913820504373209,234
0.7874786921192565,28
0.45692790164409613,74
0.5195729527401751,53
0.7824228024731681,475
0.7651944570793116,316
0.5950432617087963,177
0.4660191021112309,213
0.7426774968840013,307
0.37990477191414107,131
0.6388885825446697,210
0.6737686176046734,309
0.6256294952373898,413
0.8505645768677699,149
0.7846405757967954,52
0.868603976988876,497
0.8152027890849677,425
0.7292912463480092,198
0.6823037429187272,44
0.6641752013458021,302
0.8390380814746743,461
0.7813615255095078,416
0.7148700194685579,489
0.6326627067635447,247
0.7166195057444766,72
0.7377584269692707,354
0.738670895370649,405
0.7869411006016453,487
0.31654487161526673,11
0.8261533575902753,49
0.7987146997592531,260
0.7147778186130478,18
0.6895376361857891,80
0.6914402354764688,336
0.6138969543315947,211
0.8203741495368527,245
0.6435341826123916,290
0.7314283295542373,382
0.882830600443821,365
0.24378304237344556,389
0.5991503218000332,224
0.7019248080596299,272
